Date,Open,High,Low,Close,Adj Close,Volume
2019-08-08,38.040001,40.110001,38.040001,40.070000,40.070000,795700
2019-08-09,39.990002,40.560001,37.049999,37.599998,37.599998,428000
2019-08-12,37.419998,37.439999,36.169998,36.560001,36.560001,367900
2019-08-13,36.020000,36.840000,34.750000,36.200001,36.200001,648900
2019-08-14,36.480000,37.209999,34.849998,35.750000,35.750000,567000
2019-08-15,35.810001,35.810001,33.250000,33.750000,33.750000,1025800
2019-08-16,33.959999,36.599998,33.880001,34.680000,34.680000,747800
2019-08-19,35.000000,35.880001,33.279999,35.419998,35.419998,604300
2019-08-20,35.139999,35.259998,33.849998,34.500000,34.500000,604600
2019-08-21,34.580002,36.430000,34.500000,35.029999,35.029999,310100
2019-08-22,35.189999,35.959999,34.509998,35.820000,35.820000,435200
2019-08-23,35.680000,35.950001,34.720001,34.860001,34.860001,243800
2019-08-26,35.040001,35.990002,34.912998,35.599998,35.599998,368600
2019-08-27,35.759998,36.384998,35.200001,35.520000,35.520000,310500
2019-08-28,35.500000,36.099998,35.060001,35.950001,35.950001,291700
2019-08-29,36.369999,38.970001,36.299999,38.410000,38.410000,766500
2019-08-30,39.000000,39.560001,38.110001,39.270000,39.270000,1386600
2019-09-03,38.650002,39.584999,37.389999,37.570000,37.570000,1712300
2019-09-04,37.540001,38.705002,37.509998,38.040001,38.040001,692800
2019-09-05,38.560001,38.849998,36.279999,36.599998,36.599998,1372300
2019-09-06,33.950001,34.889999,31.889999,32.470001,32.470001,3206000
2019-09-09,32.700001,33.110001,27.820000,28.250000,28.250000,2372800
2019-09-10,28.420000,29.254999,26.980000,27.450001,27.450001,1704600
2019-09-11,27.500000,31.500000,27.480000,31.469999,31.469999,1589600
2019-09-12,31.350000,32.540001,30.469999,31.350000,31.350000,745900
2019-09-13,31.900000,32.099998,29.730000,29.950001,29.950001,567500
2019-09-16,29.430000,31.309999,29.290001,30.690001,30.690001,371800
2019-09-17,30.750000,31.320000,30.219999,30.629999,30.629999,273400
2019-09-18,30.629999,31.090000,30.059999,30.440001,30.440001,349300
2019-09-19,30.309999,30.639999,28.850000,29.280001,29.280001,353800
2019-09-20,29.809999,30.360001,29.150000,29.750000,29.750000,665400
2019-09-23,29.420000,31.850000,28.680000,31.780001,31.780001,789800
2019-09-24,31.440001,31.780001,28.049999,29.000000,29.000000,1144400
2019-09-25,28.809999,29.020000,27.709999,28.150000,28.150000,755000
2019-09-26,27.860001,29.870001,27.860001,29.290001,29.290001,905200
2019-09-27,29.990000,30.000000,27.889999,28.240000,28.240000,487300
2019-09-30,28.260000,28.870001,27.700001,28.250000,28.250000,454000
2019-10-01,28.200001,29.209999,27.809999,28.250000,28.250000,326100
2019-10-02,27.770000,28.139999,27.250000,27.250000,27.250000,439000
2019-10-03,27.500000,28.160000,26.690001,27.920000,27.920000,1337400
2019-10-04,27.799999,28.110001,27.400000,27.700001,27.700001,280500
2019-10-07,27.490000,27.620001,26.649000,26.740000,26.740000,801000
2019-10-08,26.000000,26.450001,24.799999,26.389999,26.389999,5957500
2019-10-09,26.570000,26.950001,25.917000,26.530001,26.530001,1962000
2019-10-10,26.469999,26.691000,25.209999,26.000000,26.000000,2110600
2019-10-11,26.110001,26.920000,25.990000,26.090000,26.090000,814200
2019-10-14,26.090000,26.610001,25.650000,26.450001,26.450001,743000
2019-10-15,26.900000,27.670000,26.110001,27.430000,27.430000,1415700
2019-10-16,26.830000,27.469999,26.730000,27.070000,27.070000,1116600
2019-10-17,26.670000,26.920000,26.010000,26.510000,26.510000,844900
2019-10-18,26.200001,26.280001,24.770000,25.450001,25.450001,1080000
2019-10-21,25.290001,25.620001,23.770000,24.920000,24.920000,1047600
2019-10-22,24.980000,25.090000,24.100000,24.280001,24.280001,1136200
2019-10-23,24.000000,24.660000,23.480000,23.620001,23.620001,1215200
2019-10-24,23.900000,25.799999,23.820000,24.620001,24.620001,1009600
2019-10-25,24.700001,25.190001,23.860001,24.690001,24.690001,663100
2019-10-28,24.830000,24.899000,23.389999,23.430000,23.430000,843200
2019-10-29,23.650000,23.900000,22.389999,22.520000,22.520000,808800
2019-10-30,22.559999,23.230000,21.799999,22.879999,22.879999,982000
2019-10-31,22.820000,23.600000,22.260000,22.990000,22.990000,490300
2019-11-01,23.000000,23.690001,22.709999,22.959999,22.959999,476500
2019-11-04,23.059999,23.629999,23.030001,23.500000,23.500000,490600
2019-11-05,23.570000,23.900000,22.920000,23.219999,23.219999,567700
2019-11-06,23.219999,23.959999,22.780001,23.700001,23.700001,604300
2019-11-07,23.790001,23.809999,22.129999,22.370001,22.370001,742300
2019-11-08,22.379999,22.660000,21.719999,22.340000,22.340000,618900
2019-11-11,22.160000,22.610001,21.799999,22.309999,22.309999,428000
2019-11-12,22.370001,22.986000,22.360001,22.820000,22.820000,516600
2019-11-13,22.680000,22.805000,21.959999,22.049999,22.049999,469300
2019-11-14,22.030001,22.639999,21.959999,22.330000,22.330000,418500
2019-11-15,22.580000,23.825001,22.330000,23.520000,23.520000,609800
2019-11-18,23.389999,25.000000,23.049999,24.219999,24.219999,1111700
2019-11-19,24.320000,25.350000,23.950001,25.250000,25.250000,1183800
2019-11-20,25.350000,26.240000,24.950001,26.020000,26.020000,1638300
2019-11-21,26.780001,27.840000,26.049999,26.360001,26.360001,1377800
2019-11-22,26.709999,27.320000,26.450001,26.879999,26.879999,755700
2019-11-25,27.100000,27.450001,26.100000,26.280001,26.280001,729500
2019-11-26,26.020000,26.990000,25.750000,26.680000,26.680000,828500
2019-11-27,26.100000,26.426001,24.610001,26.070000,26.070000,1149100
2019-11-29,25.840000,26.370001,25.780001,26.049999,26.049999,237400
2019-12-02,26.150000,26.150000,24.299999,24.389999,24.389999,1014100
2019-12-03,23.570000,25.639999,22.910000,25.559999,25.559999,1286600
2019-12-04,25.450001,26.230000,25.139999,25.650000,25.650000,821800
2019-12-05,25.709999,26.070000,24.459999,24.990000,24.990000,1406500
2019-12-06,20.530001,22.750000,20.530001,21.809999,21.809999,5167400
2019-12-09,21.820000,23.530001,21.820000,23.420000,23.420000,1661900
2019-12-10,22.770000,23.000000,22.219999,22.540001,22.540001,2351800
2019-12-11,22.250000,22.830000,22.070000,22.370001,22.370001,1258400
2019-12-12,22.330000,22.650000,21.910000,22.219999,22.219999,1177200
2019-12-13,22.230000,23.450001,22.209999,23.090000,23.090000,1071000
2019-12-16,23.190001,23.360001,22.920000,23.070000,23.070000,1098400
2019-12-17,24.299999,24.379999,23.250000,24.240000,24.240000,2178900
2019-12-18,24.400000,25.440001,24.254999,24.820000,24.820000,1270700
2019-12-19,24.629999,25.219999,24.500000,24.600000,24.600000,898300
2019-12-20,24.600000,25.100000,23.910000,24.650000,24.650000,3613800
2019-12-23,24.650000,24.680000,23.530001,23.670000,23.670000,1003800
2019-12-24,23.660000,24.100000,23.520000,23.770000,23.770000,315600
2019-12-26,23.930000,24.420000,23.840000,23.990000,23.990000,426000
2019-12-27,23.940001,24.040001,23.180000,23.309999,23.309999,703100
2019-12-30,23.260000,23.639999,22.750000,23.469999,23.469999,649200
2019-12-31,23.420000,23.700001,23.180000,23.389999,23.389999,585000
2020-01-02,23.690001,24.400000,23.690001,24.340000,24.340000,553700
2020-01-03,24.090000,24.459000,23.660000,24.379999,24.379999,602700
2020-01-06,24.120001,24.889999,24.010000,24.639999,24.639999,565900
2020-01-07,24.770000,25.230000,24.090000,24.719999,24.719999,658300
2020-01-08,24.320000,25.420000,24.049999,25.270000,25.270000,1134800
2020-01-09,25.490000,25.490000,24.170000,24.650000,24.650000,850500
2020-01-10,24.809999,25.000000,24.170000,24.209999,24.209999,474700
2020-01-13,24.100000,25.250000,24.000000,24.920000,24.920000,640000
2020-01-14,25.260000,25.260000,24.469999,24.709999,24.709999,302700
2020-01-15,24.690001,25.139999,24.325001,24.420000,24.420000,531600
2020-01-16,24.620001,25.480000,24.530001,25.370001,25.370001,496500
2020-01-17,25.500000,25.879999,25.209999,25.230000,25.230000,517500
2020-01-21,25.309999,25.510000,24.730000,24.760000,24.760000,559100
2020-01-22,24.760000,25.790001,24.750000,25.379999,25.379999,519200
2020-01-23,25.000000,25.200001,24.080000,24.160000,24.160000,943500
2020-01-24,24.719999,24.719999,23.340000,23.719999,23.719999,754800
2020-01-27,23.200001,23.330000,22.950001,23.100000,23.100000,518800
2020-01-28,23.219999,23.830000,23.014999,23.660000,23.660000,418200
2020-01-29,23.850000,24.625999,23.709999,24.350000,24.350000,561000
2020-01-30,24.129999,24.650000,23.895000,24.610001,24.610001,302500
2020-01-31,24.500000,24.639999,23.030001,23.320000,23.320000,680700
2020-02-03,23.389999,23.655001,22.980000,23.480000,23.480000,350200
2020-02-04,23.760000,24.650000,23.360001,24.070000,24.070000,427400
2020-02-05,24.360001,24.360001,22.709999,22.910000,22.910000,482900
2020-02-06,22.900000,23.200001,22.420000,22.889999,22.889999,917800
2020-02-07,22.900000,23.059999,22.290001,22.500000,22.500000,1039800
2020-02-10,22.469999,23.118999,21.860001,22.889999,22.889999,827500
2020-02-11,23.129999,23.129999,22.150000,22.360001,22.360001,445200
2020-02-12,22.100000,22.309999,21.379999,22.049999,22.049999,2067100
2020-02-13,21.889999,22.110001,21.010000,21.070000,21.070000,869600
2020-02-14,21.100000,21.879999,20.959999,21.299999,21.299999,608300
2020-02-18,21.299999,21.730000,21.183001,21.660000,21.660000,594200
2020-02-19,21.750000,22.760000,21.719999,21.990000,21.990000,1091400
2020-02-20,22.160000,22.530001,21.170000,21.299999,21.299999,1075300
2020-02-21,21.160000,21.330999,20.628000,21.040001,21.040001,1169500
2020-02-24,20.160000,20.840000,19.150000,20.600000,20.600000,1952400
2020-02-25,20.780001,21.000000,19.570000,19.820000,19.820000,954900
2020-02-26,19.850000,20.315001,19.389999,19.500000,19.500000,771700
2020-02-27,19.110001,19.308001,17.975000,18.590000,18.590000,1142300
2020-02-28,18.020000,20.940001,18.010000,20.600000,20.600000,1830900
2020-03-02,20.990000,21.250000,20.040001,20.870001,20.870001,1336800
2020-03-03,21.010000,21.629999,19.180000,20.020000,20.020000,1035100
2020-03-04,20.480000,21.020000,19.620001,20.700001,20.700001,774300
2020-03-05,20.219999,20.600000,19.280001,19.790001,19.790001,904000
2020-03-06,19.260000,19.969999,18.940001,19.590000,19.590000,1148200
2020-03-09,18.500000,18.760000,17.580000,18.160000,18.160000,1016400
2020-03-10,18.730000,19.280001,17.889999,19.270000,19.270000,1229500
2020-03-11,18.700001,18.850000,17.965000,18.100000,18.100000,918100
2020-03-12,16.670000,17.690001,15.230000,15.770000,15.770000,1128500
2020-03-13,16.370001,16.764999,13.750000,15.610000,15.610000,1183200
2020-03-16,13.120000,14.340000,12.630000,12.870000,12.870000,1144500
2020-03-17,13.140000,14.940000,12.330000,14.940000,14.940000,1148900
2020-03-18,13.860000,15.730000,13.550000,14.920000,14.920000,1139700
2020-03-19,14.470000,18.840000,14.470000,18.430000,18.430000,2433600
2020-03-20,18.830000,19.570000,17.934000,19.070000,19.070000,2661600
2020-03-23,17.160000,18.790001,16.600000,17.790001,17.790001,4163000
2020-03-24,18.750000,19.139999,17.740000,18.030001,18.030001,1592200
